engine_id,cycle,RUL,iso_forest_score,risk_score,risk_level,action,confidence
20,53,181,0.0147550422748142,12.971208422139934,NOMINAL,Continue normal operations,100.0
20,54,180,-0.0254518878501514,8.467382430442875,NOMINAL,Continue normal operations,100.0
20,55,179,-0.0688408607471596,3.6071162206323093,NOMINAL,Continue normal operations,100.0
20,56,178,-0.0375205940804438,7.115492280232269,NOMINAL,Continue normal operations,100.0
20,57,177,-0.0400450034869357,6.832717627621246,NOMINAL,Continue normal operations,100.0
20,58,176,-0.0143585967351951,9.710010323239377,NOMINAL,Continue normal operations,100.0
20,59,175,-0.0276461541613464,8.221589140222768,NOMINAL,Continue normal operations,100.0
20,60,174,-0.0200344279191498,9.0742254987992,NOMINAL,Continue normal operations,100.0
20,61,173,-0.0257295301260839,8.436282008330263,NOMINAL,Continue normal operations,100.0
20,62,172,0.0027786046331936,11.629653845090115,NOMINAL,Continue normal operations,100.0
20,63,171,-0.0406265691365303,6.767572875699587,NOMINAL,Continue normal operations,100.0
20,64,170,-0.0322282392146249,7.708321559360923,NOMINAL,Continue normal operations,100.0
20,65,169,-0.0244383263433703,8.580917700214439,NOMINAL,Continue normal operations,100.0
20,66,168,0.0108851285479765,12.537715539833696,NOMINAL,Continue normal operations,100.0
20,67,167,-0.0709582410223718,3.369935409061569,NOMINAL,Continue normal operations,100.0
20,68,166,-0.0238670931066281,8.644905054905895,NOMINAL,Continue normal operations,100.0
20,69,165,-0.0636825781195633,4.184927242226874,NOMINAL,Continue normal operations,100.0
20,70,164,-0.0625882721232454,4.307507199805535,NOMINAL,Continue normal operations,100.0
20,71,163,-0.0474103675193329,6.007677818207307,NOMINAL,Continue normal operations,100.0
20,72,162,-0.0264816706313176,8.35203011577465,NOMINAL,Continue normal operations,100.0
20,73,161,0.0038389611510559,11.748430912395941,NOMINAL,Continue normal operations,100.0
20,74,160,-0.0436439059741458,6.429582384191766,NOMINAL,Continue normal operations,100.0
20,75,159,-0.0458001109065428,6.188052583538694,NOMINAL,Continue normal operations,100.0
20,76,158,-0.0235619752341126,8.679083187891813,NOMINAL,Continue normal operations,100.0
20,77,157,-0.0590978657055862,4.698489129949927,NOMINAL,Continue normal operations,100.0
20,78,156,-0.0264476744681668,8.35583823548786,NOMINAL,Continue normal operations,100.0
20,79,155,-0.0334584207415589,7.570521346355587,NOMINAL,Continue normal operations,100.0
20,80,154,-0.0514624143303741,5.553783086865737,NOMINAL,Continue normal operations,100.0
20,81,153,-0.0311015449430013,7.83452952722773,NOMINAL,Continue normal operations,100.0
20,82,152,-0.0008714578302702,11.220787857481216,NOMINAL,Continue normal operations,100.0
20,83,151,0.0500552252382232,16.925399429713142,NOMINAL,Continue normal operations,87.2
20,84,150,-0.068710962509541,3.6216669226392515,NOMINAL,Continue normal operations,100.0
20,85,149,-0.0183098529015455,9.267405773064771,NOMINAL,Continue normal operations,100.0
20,86,148,-0.0477623711441802,5.968247723200514,NOMINAL,Continue normal operations,100.0
20,87,147,-0.0497224537041704,5.748686797954086,NOMINAL,Continue normal operations,100.0
20,88,146,-0.0180605504043633,9.29533168193457,NOMINAL,Continue normal operations,100.0
20,89,145,-0.0510358856560727,5.601561191872811,NOMINAL,Continue normal operations,100.0
20,90,144,-0.0189728147946878,9.193143326353253,NOMINAL,Continue normal operations,100.0
20,91,143,-0.0027167216712992,11.014088484439434,NOMINAL,Continue normal operations,100.0
20,92,142,0.0433270233462593,16.17173207773601,NOMINAL,Continue normal operations,92.2
20,93,141,0.0047977120726567,11.855826510787768,NOMINAL,Continue normal operations,100.0
20,94,140,-0.0362360145113741,7.259385953128889,NOMINAL,Continue normal operations,100.0
20,95,139,-0.0168066847269366,9.435784902574381,NOMINAL,Continue normal operations,100.0
20,96,138,-0.0478051539140567,5.9634553615263535,NOMINAL,Continue normal operations,100.0
20,97,137,0.0372480718601484,15.490791264291225,NOMINAL,Continue normal operations,96.7
20,98,136,-0.0416946568973432,6.647929784232236,NOMINAL,Continue normal operations,100.0
20,99,135,-0.0248541631296358,8.534337259467897,NOMINAL,Continue normal operations,100.0
20,100,134,-0.0061200767346198,10.632857712890441,NOMINAL,Continue normal operations,100.0
20,101,133,-0.0200930491465319,9.0676589739059,NOMINAL,Continue normal operations,100.0
20,102,132,-0.0357233425313405,7.3168135006117145,NOMINAL,Continue normal operations,100.0
20,103,131,-0.0567122535753264,4.965716244404517,NOMINAL,Continue normal operations,100.0
20,104,130,0.0106927164980938,12.516162280515363,NOMINAL,Continue normal operations,100.0
20,105,129,0.0312957378357307,14.824033652926383,NOMINAL,Continue normal operations,100.0
20,106,128,0.0179015739024561,13.323670818155367,NOMINAL,Continue normal operations,100.0
20,107,127,0.0045610768415818,11.829319540448232,NOMINAL,Continue normal operations,100.0
20,108,126,-0.0624775158337987,4.31991369424825,NOMINAL,Continue normal operations,100.0
20,109,125,-0.0236344175361681,8.670968479261191,NOMINAL,Continue normal operations,100.0
20,110,124,0.0038165265530016,12.225917874829625,NOMINAL,Continue normal operations,100.0
20,111,123,-0.0266757591221282,9.290289067978035,NOMINAL,Continue normal operations,100.0
20,112,122,0.0669728338538867,20.260445014237202,NOMINAL,Continue normal operations,64.9
20,113,121,-0.0208398144788765,10.904009187586514,NOMINAL,Continue normal operations,100.0
20,114,120,-0.0310414054143635,10.2412661264002,NOMINAL,Continue normal operations,100.0
20,115,119,-0.0217559504641798,11.7613871507955,NOMINAL,Continue normal operations,100.0
20,116,118,0.0102207302795474,15.823292195875602,NOMINAL,Continue normal operations,94.5
20,117,117,-0.0162193473494863,13.34157618129758,NOMINAL,Continue normal operations,100.0
20,118,116,-0.0132712042645103,14.151815854211879,NOMINAL,Continue normal operations,100.0
20,119,115,-0.0424729534831265,11.360747987924851,NOMINAL,Continue normal operations,100.0
20,120,114,0.0157256137068966,18.35992810874682,NOMINAL,Continue normal operations,77.6
20,121,113,0.0081243832077543,17.988467443022927,NOMINAL,Continue normal operations,80.1
20,122,112,0.0532414960614932,23.522313257897174,NOMINAL,Continue normal operations,43.2
20,123,111,0.0112530995581043,19.298934240054123,NOMINAL,Continue normal operations,71.3
20,124,110,0.0088006652467554,19.504221961348605,NOMINAL,Continue normal operations,70.0
20,125,109,0.0263233065553185,21.947040985914924,NOMINAL,Continue normal operations,53.7
20,126,108,0.0119317367606879,20.814952574764806,NOMINAL,Continue normal operations,61.2
20,127,107,-0.0170692724388055,18.046370834946245,NOMINAL,Continue normal operations,79.7
20,128,106,-0.0173430961096686,18.49569815831707,NOMINAL,Continue normal operations,76.7
20,129,105,0.0310378094220344,24.39514150199638,NOMINAL,Continue normal operations,37.4
20,130,104,0.0086102398859583,22.3628912433164,NOMINAL,Continue normal operations,50.9
20,131,103,0.0149724562402503,23.55556230007704,NOMINAL,Continue normal operations,43.0
20,132,102,0.0451903703879348,27.420457061507875,NOMINAL,Continue normal operations,17.2
20,133,101,-0.031946029226921,19.259933639014527,NOMINAL,Continue normal operations,71.6
20,134,100,-0.0203937968159257,21.033970374300104,NOMINAL,Continue normal operations,59.8
20,135,99,0.0598861908490974,30.506626464558117,CAUTION,Increase monitoring frequency to 2x,3.4
20,136,98,0.0412158368929821,28.895245074325505,NOMINAL,Continue normal operations,7.4
20,137,97,0.0188532517667173,26.870274119811587,NOMINAL,Continue normal operations,20.9
20,138,96,0.0013057788668601,25.384673555696292,NOMINAL,Continue normal operations,30.8
20,139,95,0.0194238418440569,27.894189430255317,NOMINAL,Continue normal operations,14.0
20,140,94,0.0393047212628699,30.601169236620766,CAUTION,Increase monitoring frequency to 2x,4.0
20,141,93,0.1195982174572708,40.075338500491696,CAUTION,Increase monitoring frequency to 2x,67.2
20,142,92,0.0498833067144036,32.74614177652683,CAUTION,Increase monitoring frequency to 2x,18.3
20,143,91,0.0531552840123086,33.59265611504374,CAUTION,Increase monitoring frequency to 2x,24.0
20,144,90,0.0532495430644159,34.08321465227884,CAUTION,Increase monitoring frequency to 2x,27.2
20,145,89,0.0931473397043578,39.0324126974894,CAUTION,Increase monitoring frequency to 2x,60.2
20,146,88,0.0312366990740469,32.577420357443174,CAUTION,Increase monitoring frequency to 2x,17.2
20,147,87,0.0166336696983596,31.421645055640212,CAUTION,Increase monitoring frequency to 2x,9.5
20,148,86,-0.0324566495889024,26.402735905911463,NOMINAL,Continue normal operations,24.0
20,149,85,0.0478665566738071,35.880233177602115,CAUTION,Increase monitoring frequency to 2x,39.2
20,150,84,0.0598882784031111,37.70686030434636,CAUTION,Increase monitoring frequency to 2x,51.4
20,151,83,0.0765792843201389,40.05652272430818,CAUTION,Increase monitoring frequency to 2x,67.0
20,152,82,-0.0013287326094479,31.809565691814573,CAUTION,Increase monitoring frequency to 2x,12.1
20,153,81,-0.0022001087068075,32.1919574858751,CAUTION,Increase monitoring frequency to 2x,14.6
20,154,80,0.0231743234435474,35.51430398405654,CAUTION,Increase monitoring frequency to 2x,36.8
20,155,79,0.0581455454082129,39.91164604315766,CAUTION,Increase monitoring frequency to 2x,66.1
20,156,78,0.0497340068056251,39.4494177737834,CAUTION,Increase monitoring frequency to 2x,63.0
20,157,77,0.0291367227271543,37.622189067123614,CAUTION,Increase monitoring frequency to 2x,50.8
20,158,76,0.0767614977708104,43.4369335756868,CAUTION,Increase monitoring frequency to 2x,89.6
20,159,75,0.0825325609675926,44.56338592468757,CAUTION,Increase monitoring frequency to 2x,97.1
20,160,74,0.1374522005861612,51.195273164025934,CAUTION,Increase monitoring frequency to 2x,58.7
20,161,73,0.1369999004745479,51.624608241526246,CAUTION,Increase monitoring frequency to 2x,55.8
20,162,72,0.0845585116824083,46.230325147824594,CAUTION,Increase monitoring frequency to 2x,91.8
20,163,71,0.1116272270383598,49.742458747755535,CAUTION,Increase monitoring frequency to 2x,68.4
20,164,70,0.0478997452975022,43.08395083984497,CAUTION,Increase monitoring frequency to 2x,87.2
20,165,69,0.0727798358227159,46.35092308654368,CAUTION,Increase monitoring frequency to 2x,91.0
20,166,68,0.0778442080511285,47.398214625665446,CAUTION,Increase monitoring frequency to 2x,84.0
20,167,67,0.0873795014628299,48.9463215955983,CAUTION,Increase monitoring frequency to 2x,73.7
20,168,66,0.1378860507257447,55.0838713914729,CAUTION,Increase monitoring frequency to 2x,32.8
20,169,65,0.1102195113040372,52.4647718342444,CAUTION,Increase monitoring frequency to 2x,50.2
20,170,64,0.0857383085903302,50.202481469192776,CAUTION,Increase monitoring frequency to 2x,65.3
20,171,63,0.0993572655130365,52.208024751846935,CAUTION,Increase monitoring frequency to 2x,51.9
20,172,62,0.0664246057219895,48.99903460309305,CAUTION,Increase monitoring frequency to 2x,73.3
20,173,61,0.1389377352802596,57.60167705872898,CAUTION,Increase monitoring frequency to 2x,16.0
20,174,60,0.1525808350364881,59.60992472893011,CAUTION,Increase monitoring frequency to 2x,2.6
20,175,59,0.1218935514904353,56.65245300901207,CAUTION,Increase monitoring frequency to 2x,22.3
20,176,58,0.1036099277657991,55.08439165497463,CAUTION,Increase monitoring frequency to 2x,32.8
20,177,57,0.1191352898924021,57.30348313146829,CAUTION,Increase monitoring frequency to 2x,18.0
20,178,56,0.0872635872545454,54.21333733088433,CAUTION,Increase monitoring frequency to 2x,38.6
20,179,55,0.1498887875341232,61.70837190024236,WARNING,"Alert ground station, prepare backup subsystem",11.4
20,180,54,0.1363515845894123,60.67198638441782,WARNING,"Alert ground station, prepare backup subsystem",4.5
20,181,53,0.128159440128653,60.234333804739904,WARNING,"Alert ground station, prepare backup subsystem",1.6
20,182,52,0.1649311580065845,64.83336050544156,WARNING,"Alert ground station, prepare backup subsystem",32.2
20,183,51,0.0902503613510475,56.947904301437525,CAUTION,Increase monitoring frequency to 2x,20.3
20,184,50,0.0987446219298584,58.37939876908755,CAUTION,Increase monitoring frequency to 2x,10.8
20,185,49,0.1359794697053193,63.03030350334069,WARNING,"Alert ground station, prepare backup subsystem",20.2
20,186,48,0.1538531745768964,65.51244732079536,WARNING,"Alert ground station, prepare backup subsystem",36.7
20,187,47,0.1142010772734795,61.550771572227305,WARNING,"Alert ground station, prepare backup subsystem",10.3
20,188,46,0.1773777726858049,69.10758250962544,WARNING,"Alert ground station, prepare backup subsystem",60.7
20,189,45,0.1186257899756312,63.00641090633724,WARNING,"Alert ground station, prepare backup subsystem",20.0
20,190,44,0.1092328031124921,62.43424456977809,WARNING,"Alert ground station, prepare backup subsystem",16.2
20,191,43,0.1806494150072142,70.914059325361,WARNING,"Alert ground station, prepare backup subsystem",60.6
20,192,42,0.1637529816732849,69.50138571462254,WARNING,"Alert ground station, prepare backup subsystem",63.3
20,193,41,0.1792842146347832,71.72113481950792,WARNING,"Alert ground station, prepare backup subsystem",55.2
20,194,40,0.2056415302818978,75.15358015452564,WARNING,"Alert ground station, prepare backup subsystem",32.3
20,195,39,0.1210658434733031,66.15973633381428,WARNING,"Alert ground station, prepare backup subsystem",41.1
20,196,38,0.1630584718444636,71.3435893892425,WARNING,"Alert ground station, prepare backup subsystem",57.7
20,197,37,0.1455660935584626,69.86416031230905,WARNING,"Alert ground station, prepare backup subsystem",65.8
20,198,36,0.140301371355513,69.75442633801624,WARNING,"Alert ground station, prepare backup subsystem",65.0
20,199,35,0.1537443697387718,71.74025942043974,WARNING,"Alert ground station, prepare backup subsystem",55.1
20,200,34,0.1477435157593996,71.54806678994856,WARNING,"Alert ground station, prepare backup subsystem",56.3
20,201,33,0.2011173297875742,78.00679657978735,WARNING,"Alert ground station, prepare backup subsystem",13.3
20,202,32,0.1515925442707233,72.93922019057386,WARNING,"Alert ground station, prepare backup subsystem",47.1
20,203,31,0.2217123773424537,81.2737747596586,CRITICAL,"Shut down subsystem, switch to redundancy",8.5
20,204,30,0.1991410296366176,79.22541902224667,WARNING,"Alert ground station, prepare backup subsystem",5.2
20,205,29,0.1882404519894309,78.48437815244331,WARNING,"Alert ground station, prepare backup subsystem",10.1
20,206,28,0.1421104040407022,73.7970672360421,WARNING,"Alert ground station, prepare backup subsystem",41.4
20,207,27,0.1984889471634034,80.59237524639849,CRITICAL,"Shut down subsystem, switch to redundancy",3.9
20,208,26,0.1853517292123325,79.6007945143524,WARNING,"Alert ground station, prepare backup subsystem",2.7
20,209,25,0.2074676349404113,82.55813338947819,CRITICAL,"Shut down subsystem, switch to redundancy",17.1
20,210,24,0.1943747530857689,81.5715190167847,CRITICAL,"Shut down subsystem, switch to redundancy",10.5
20,211,23,0.1964656755037466,82.28573612073771,CRITICAL,"Shut down subsystem, switch to redundancy",15.2
20,212,22,0.2138505898273989,84.71312749707344,CRITICAL,"Shut down subsystem, switch to redundancy",31.4
20,213,21,0.2017052814923858,83.83265667310367,CRITICAL,"Shut down subsystem, switch to redundancy",25.6
20,214,20,0.227948082822013,87.25227455380151,CRITICAL,"Shut down subsystem, switch to redundancy",48.3
20,215,19,0.2218696943079693,87.05139680232689,CRITICAL,"Shut down subsystem, switch to redundancy",47.0
20,216,18,0.2093432180468324,86.12822901025879,CRITICAL,"Shut down subsystem, switch to redundancy",40.9
20,217,17,0.2000859121266428,85.57126113216276,CRITICAL,"Shut down subsystem, switch to redundancy",37.1
20,218,16,0.208602799210565,87.00529013407106,CRITICAL,"Shut down subsystem, switch to redundancy",46.7
20,219,15,0.2129378508607243,87.9708859812709,CRITICAL,"Shut down subsystem, switch to redundancy",53.1
20,220,14,0.2048347435307907,87.5432069992487,CRITICAL,"Shut down subsystem, switch to redundancy",50.3
20,221,13,0.2025913351799593,87.77190900636387,CRITICAL,"Shut down subsystem, switch to redundancy",51.8
20,222,12,0.2032969719276103,88.33095172648424,CRITICAL,"Shut down subsystem, switch to redundancy",55.5
20,223,11,0.2245110093191236,91.18726677206901,CRITICAL,"Shut down subsystem, switch to redundancy",74.6
20,224,10,0.2059109403940519,89.58375844124824,CRITICAL,"Shut down subsystem, switch to redundancy",63.9
20,225,9,0.2194615645538503,91.581647350074,CRITICAL,"Shut down subsystem, switch to redundancy",77.2
20,226,8,0.220296597617732,92.1551845488939,CRITICAL,"Shut down subsystem, switch to redundancy",81.0
20,227,7,0.2158016218597487,92.13167461695102,CRITICAL,"Shut down subsystem, switch to redundancy",80.9
20,228,6,0.21606711058138,92.64141364455818,CRITICAL,"Shut down subsystem, switch to redundancy",84.3
20,229,5,0.2302870427329871,94.7142758657107,CRITICAL,"Shut down subsystem, switch to redundancy",98.1
20,230,4,0.2199144197522251,94.03237445126219,CRITICAL,"Shut down subsystem, switch to redundancy",93.5
20,231,3,0.2158631951473516,94.05857182029976,CRITICAL,"Shut down subsystem, switch to redundancy",93.7
20,232,2,0.2269159440074235,95.77665832531204,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
20,233,1,0.2353622443066056,97.2027804665176,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
20,234,0,0.2250750943264203,96.53045340953408,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
21,1,194,0.0042482416938337,11.794276947910944,NOMINAL,Continue normal operations,100.0
21,2,193,0.0059003279481096,11.979337309132433,NOMINAL,Continue normal operations,100.0
21,3,192,-0.0351965153190846,7.375826662877942,NOMINAL,Continue normal operations,100.0
21,4,191,-0.0533469477366065,5.342684887853009,NOMINAL,Continue normal operations,100.0
21,5,190,-0.0471364569346758,6.038360230586102,NOMINAL,Continue normal operations,100.0
21,6,189,0.0010022056745763,11.430668451861191,NOMINAL,Continue normal operations,100.0
21,7,188,-0.0434821017506442,6.447707072276828,NOMINAL,Continue normal operations,100.0
21,8,187,-0.0719512201011618,3.2587057038747793,NOMINAL,Continue normal operations,100.0
21,9,186,-0.0136114414734028,9.793703787958883,NOMINAL,Continue normal operations,100.0
21,10,185,0.01411884125618,12.899943625878116,NOMINAL,Continue normal operations,100.0
21,11,184,-0.0253851309413637,8.474860283141128,NOMINAL,Continue normal operations,100.0
21,12,183,0.0176083851667113,13.290828941284488,NOMINAL,Continue normal operations,100.0
21,13,182,-0.0468526607358281,6.070149991523892,NOMINAL,Continue normal operations,100.0
21,14,181,-0.0247608542054569,8.544789367019208,NOMINAL,Continue normal operations,100.0
21,15,180,-0.0517598637052689,5.520463949550317,NOMINAL,Continue normal operations,100.0
21,16,179,-0.0336795853426145,7.545747336611954,NOMINAL,Continue normal operations,100.0
21,17,178,0.0004277778502287,11.366323251727538,NOMINAL,Continue normal operations,100.0
21,18,177,-0.0547142471345968,5.189525257213195,NOMINAL,Continue normal operations,100.0
21,19,176,-0.0189968069941286,9.190455812257959,NOMINAL,Continue normal operations,100.0
21,20,175,-0.0436953299304646,6.4238220699786535,NOMINAL,Continue normal operations,100.0
21,21,174,-0.0509458461539837,5.611647071310201,NOMINAL,Continue normal operations,100.0
21,22,173,0.0034924278119166,11.709613577798288,NOMINAL,Continue normal operations,100.0
21,23,172,-0.049705606196549,5.750573991094291,NOMINAL,Continue normal operations,100.0
21,24,171,-0.0276081075511273,8.225850975470278,NOMINAL,Continue normal operations,100.0
21,25,170,0.0284793633766516,14.508554195735094,NOMINAL,Continue normal operations,100.0
21,26,169,-0.0346466491746241,7.437420557902463,NOMINAL,Continue normal operations,100.0
21,27,168,-0.0549226409571445,5.16618178106164,NOMINAL,Continue normal operations,100.0
21,28,167,-0.0534649804344324,5.329463318071725,NOMINAL,Continue normal operations,100.0
21,29,166,-0.0176173692972055,9.344975128555406,NOMINAL,Continue normal operations,100.0
21,30,165,-0.0335084336480536,7.564919092527925,NOMINAL,Continue normal operations,100.0
21,31,164,-0.058319778890497,4.785647428549292,NOMINAL,Continue normal operations,100.0
21,32,163,0.0173236560852277,13.258934682414381,NOMINAL,Continue normal operations,100.0
21,33,162,-0.0097063657452526,10.231135382694523,NOMINAL,Continue normal operations,100.0
21,34,161,-0.0490171256435285,5.827694940140493,NOMINAL,Continue normal operations,100.0
21,35,160,-0.0679988117230036,3.7014393203937144,NOMINAL,Continue normal operations,100.0
21,36,159,-0.0182779934550736,9.270974545976687,NOMINAL,Continue normal operations,100.0
21,37,158,0.0226145520371356,13.851600539606283,NOMINAL,Continue normal operations,100.0
21,38,157,-0.0414252023287191,6.678113050797947,NOMINAL,Continue normal operations,100.0
21,39,156,-0.0468675987737639,6.068476689849004,NOMINAL,Continue normal operations,100.0
21,40,155,-0.0361635551001257,7.267502578265633,NOMINAL,Continue normal operations,100.0
21,41,154,-0.0721395464072048,3.237610113899605,NOMINAL,Continue normal operations,100.0
21,42,153,-0.0190410946814891,9.185494875503364,NOMINAL,Continue normal operations,100.0
21,43,152,-0.0754832630528321,2.8630598089984245,NOMINAL,Continue normal operations,100.0
21,44,151,-0.0370898222017538,7.163745692708827,NOMINAL,Continue normal operations,100.0
21,45,150,-0.042745318111813,6.530238747600249,NOMINAL,Continue normal operations,100.0
21,46,149,-0.0347143580736962,7.429836066906452,NOMINAL,Continue normal operations,100.0
21,47,148,-0.0481488966385948,5.924950620865485,NOMINAL,Continue normal operations,100.0
21,48,147,-0.0133881076047376,9.818720790734133,NOMINAL,Continue normal operations,100.0
21,49,146,-0.0377368122130618,7.091272354897642,NOMINAL,Continue normal operations,100.0
21,50,145,-0.0482156769101787,5.917470151156473,NOMINAL,Continue normal operations,100.0
21,51,144,-0.0092038676815325,10.287423287121099,NOMINAL,Continue normal operations,100.0
21,52,143,-0.040797925789243,6.748378161158114,NOMINAL,Continue normal operations,100.0
21,53,142,-0.0129710274551418,9.865440508268701,NOMINAL,Continue normal operations,100.0
21,54,141,-0.0562397668223057,5.018642396994959,NOMINAL,Continue normal operations,100.0
21,55,140,-0.0437723703143552,6.415192301869068,NOMINAL,Continue normal operations,100.0
21,56,139,-0.0158790297748607,9.539697249811548,NOMINAL,Continue normal operations,100.0
21,57,138,-0.0487252222162419,5.860392841691116,NOMINAL,Continue normal operations,100.0
21,58,137,-0.0607236631440517,4.516373540974663,NOMINAL,Continue normal operations,100.0
21,59,136,-0.0493580161350963,5.789509695669612,NOMINAL,Continue normal operations,100.0
21,60,135,-0.0422053029457182,6.590729173837944,NOMINAL,Continue normal operations,100.0
21,61,134,0.0384838022188179,15.62921303613023,NOMINAL,Continue normal operations,95.8
21,62,133,-0.0302275683873569,7.932429026523274,NOMINAL,Continue normal operations,100.0
21,63,132,-0.0594147273156837,4.662995508554495,NOMINAL,Continue normal operations,100.0
21,64,131,-0.0412329513725666,6.699648265014926,NOMINAL,Continue normal operations,100.0
21,65,130,-0.050167877445995,5.698792140005481,NOMINAL,Continue normal operations,100.0
21,66,129,-0.0747860014964367,2.9411643723397276,NOMINAL,Continue normal operations,100.0
21,67,128,-0.0083731935476118,10.38047221533707,NOMINAL,Continue normal operations,100.0
21,68,127,0.032152342290583,14.919987196168217,NOMINAL,Continue normal operations,100.0
21,69,126,-0.0106190536557406,10.128899586010032,NOMINAL,Continue normal operations,100.0
21,70,125,-0.0422212663264303,6.588941017200691,NOMINAL,Continue normal operations,100.0
21,71,124,-0.0668104116985058,4.314559329860521,NOMINAL,Continue normal operations,100.0
21,72,123,-0.0509867704651162,6.567062887051469,NOMINAL,Continue normal operations,100.0
21,73,122,-0.0314737109519633,9.232840919339,NOMINAL,Continue normal operations,100.0
21,74,121,-0.032769392529699,9.567703642042973,NOMINAL,Continue normal operations,100.0
21,75,120,-0.0551967788737131,7.535473903834658,NOMINAL,Continue normal operations,100.0
21,76,119,-0.0185716670583001,12.11807835611151,NOMINAL,Continue normal operations,100.0
21,77,118,-0.0382932475568598,10.38894260337702,NOMINAL,Continue normal operations,100.0
21,78,117,-0.071555435967105,7.143039923486323,NOMINAL,Continue normal operations,100.0
21,79,116,-0.0268266336370048,12.6333886839031,NOMINAL,Continue normal operations,100.0
21,80,115,-0.0265350457856263,13.146051235851727,NOMINAL,Continue normal operations,100.0
21,81,114,-0.017902075418186,14.593083441632732,NOMINAL,Continue normal operations,100.0
21,82,113,-0.0254087352743338,14.232216216359179,NOMINAL,Continue normal operations,100.0
21,83,112,-0.0392824370958017,13.15813738789912,NOMINAL,Continue normal operations,100.0
21,84,111,-0.059826499169752,11.336870405910796,NOMINAL,Continue normal operations,100.0
21,85,110,-0.0171189107427133,16.60081054266258,NOMINAL,Continue normal operations,89.3
21,86,109,-0.0438709107131582,14.084154184609634,NOMINAL,Continue normal operations,100.0
21,87,108,-0.0190172577200695,17.348165000431354,NOMINAL,Continue normal operations,84.3
21,88,107,-0.0636420287155895,12.829469430824647,NOMINAL,Continue normal operations,100.0
21,89,106,0.0259705000022922,23.34752094997529,NOMINAL,Continue normal operations,44.3
21,90,105,-0.0230600017496593,18.335312330962346,NOMINAL,Continue normal operations,77.8
21,91,104,-0.0632099296133252,14.317871513791896,NOMINAL,Continue normal operations,100.0
21,92,103,0.002422010814548,22.14970957419197,NOMINAL,Continue normal operations,52.3
21,93,102,-0.0361696535471098,18.30681945364133,NOMINAL,Continue normal operations,78.0
21,94,101,-0.0078910364028295,21.954481608096067,NOMINAL,Continue normal operations,53.6
21,95,100,-0.0237310357945222,20.660145672797345,NOMINAL,Continue normal operations,62.3
21,96,99,-0.0584064347466478,17.2559405721429,NOMINAL,Continue normal operations,85.0
21,97,98,-0.0207020831498736,21.95943732242561,NOMINAL,Continue normal operations,53.6
21,98,97,-0.0769229112613697,16.1417959422879,NOMINAL,Continue normal operations,92.4
21,99,96,-0.0205525547049744,22.936186924908117,NOMINAL,Continue normal operations,47.1
21,100,95,-0.0476282348039789,20.383273161192225,NOMINAL,Continue normal operations,64.1
21,101,94,-0.0210973274907108,23.835163568378707,NOMINAL,Continue normal operations,41.1
21,102,93,-0.0008399421953413,26.58431811794369,NOMINAL,Continue normal operations,22.8
21,103,92,-0.0514075790212938,21.399925527721855,NOMINAL,Continue normal operations,57.3
21,104,91,-0.0684574767973342,19.97006141920023,NOMINAL,Continue normal operations,66.9
21,105,90,-0.0525140779112734,22.23597976899357,NOMINAL,Continue normal operations,51.8
21,106,89,-0.0050348315938341,28.034422708209462,NOMINAL,Continue normal operations,13.1
21,107,88,-0.0663304258976553,21.64832549700626,NOMINAL,Continue normal operations,55.7
21,108,87,-0.0458271551107235,24.42502319558654,NOMINAL,Continue normal operations,37.2
21,109,86,0.0422627989588796,34.772521746532384,CAUTION,Increase monitoring frequency to 2x,31.8
21,110,85,-0.0468487021219086,25.270593420261335,NOMINAL,Continue normal operations,31.5
21,111,84,-0.0247285531173099,28.22840761093647,NOMINAL,Continue normal operations,11.8
21,112,83,-0.0334709450341491,27.72911842316995,NOMINAL,Continue normal operations,15.1
21,113,82,-0.0203894418221149,29.674458203991595,NOMINAL,Continue normal operations,2.2
21,114,81,0.0169352347218829,34.335425212118444,CAUTION,Increase monitoring frequency to 2x,28.9
21,115,80,0.0089800213778249,33.92431274675227,CAUTION,Increase monitoring frequency to 2x,26.2
21,116,79,0.0105202891531512,34.5768476311398,CAUTION,Increase monitoring frequency to 2x,30.5
21,117,78,-0.0735718329584834,25.63717087177997,NOMINAL,Continue normal operations,29.1
21,118,77,0.023186232595265,36.95563800152264,CAUTION,Increase monitoring frequency to 2x,46.4
21,119,76,-0.0571629549910426,28.435230401683164,NOMINAL,Continue normal operations,10.4
21,120,75,-0.0355972264024209,31.33094054531856,CAUTION,Increase monitoring frequency to 2x,8.9
21,121,74,-0.0198285750818643,33.57728434353441,CAUTION,Increase monitoring frequency to 2x,23.8
21,122,73,-0.0364669037226729,32.193522629870486,CAUTION,Increase monitoring frequency to 2x,14.6
21,123,72,-0.0090164529412953,35.74841676699345,CAUTION,Increase monitoring frequency to 2x,38.3
21,124,71,0.0081609315223113,38.15256144494108,CAUTION,Increase monitoring frequency to 2x,54.4
21,125,70,-0.0231855282549228,35.121251333634376,CAUTION,Increase monitoring frequency to 2x,34.1
21,126,69,-0.0202283745453242,35.932500342134624,CAUTION,Increase monitoring frequency to 2x,39.6
21,127,68,-0.0679378597970155,31.06826692119924,CAUTION,Increase monitoring frequency to 2x,7.1
